2026-07-01 12:49:28,853 | INFO | Detecting slides...
2026-07-01 12:49:28,854 | INFO | Calculating statistics...
2026-07-01 12:49:28,856 | INFO | Text Analyzer completed
2026-07-01 12:49:28,856 | INFO | Building narration...
2026-07-01 12:49:28,856 | INFO | 6 narration blocks generated.
2026-07-01 12:49:28,857 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 12:49:28,858 | INFO | Building speech text...
2026-07-01 12:49:28,859 | INFO | Speech text generated.
2026-07-01 12:49:28,860 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 12:49:28,860 | INFO | ============================================================
2026-07-01 12:49:28,860 | INFO | Speech Service
2026-07-01 12:49:28,860 | INFO | ============================================================
2026-07-01 12:49:28,860 | INFO | Loading narration...
2026-07-01 12:49:28,862 | INFO | Detecting language...
2026-07-01 12:49:29,257 | INFO | Language detected: English (100.00%)
2026-07-01 12:49:29,257 | INFO | Detected language: en
2026-07-01 12:49:29,257 | INFO | Voice selected: en-US-GuyNeural
2026-07-01 12:49:29,257 | INFO | ============================================================
2026-07-01 12:49:29,257 | INFO | VOICE PROFILE
2026-07-01 12:49:29,257 | INFO | ============================================================
2026-07-01 12:49:29,257 | INFO | Profile   : en-us-guy
2026-07-01 12:49:29,257 | INFO | Name      : English US - Guy
2026-07-01 12:49:29,257 | INFO | Provider  : edge
2026-07-01 12:49:29,257 | INFO | Language  : en
2026-07-01 12:49:29,257 | INFO | Locale    : en-US
2026-07-01 12:49:29,258 | INFO | Voice     : en-US-GuyNeural
2026-07-01 12:49:29,258 | INFO | Rate      : -15%
2026-07-01 12:49:29,258 | INFO | Pitch     : +0Hz
2026-07-01 12:49:29,258 | INFO | Volume    : +0%
2026-07-01 12:49:29,258 | INFO | ============================================================
2026-07-01 16:39:07,070 | INFO | Pipeline started
2026-07-01 16:39:07,070 | INFO | Starting Text Analyzer
2026-07-01 16:39:07,071 | INFO | Loading script...
2026-07-01 16:39:07,097 | INFO | Normalizing text...
2026-07-01 16:39:07,099 | INFO | Building Presentation...
2026-07-01 16:39:07,099 | INFO | Detecting slides...
2026-07-01 16:39:07,101 | INFO | Calculating statistics...
2026-07-01 16:39:07,103 | INFO | Text Analyzer completed
2026-07-01 16:39:07,103 | INFO | Building narration...
2026-07-01 16:39:07,104 | INFO | 6 narration blocks generated.
2026-07-01 16:39:07,106 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 16:39:07,106 | INFO | Building speech text...
2026-07-01 16:39:07,107 | INFO | Speech text generated.
2026-07-01 16:39:07,108 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 16:39:07,108 | INFO | ============================================================
2026-07-01 16:39:07,109 | INFO | Speech Service
2026-07-01 16:39:07,109 | INFO | ============================================================
2026-07-01 16:39:07,109 | INFO | Loading narration...
2026-07-01 16:39:07,132 | INFO | Detecting language...
2026-07-01 16:39:08,092 | INFO | Language detected: English (100.00%)
2026-07-01 16:39:08,092 | INFO | Detected language: en
2026-07-01 16:39:08,092 | INFO | Voice selected: en-US-GuyNeural
2026-07-01 16:39:08,092 | INFO | ============================================================
2026-07-01 16:39:08,092 | INFO | VOICE PROFILE
2026-07-01 16:39:08,092 | INFO | ============================================================
2026-07-01 16:39:08,092 | INFO | Profile   : en-us-guy
2026-07-01 16:39:08,092 | INFO | Name      : English US - Guy
2026-07-01 16:39:08,092 | INFO | Provider  : edge
2026-07-01 16:39:08,092 | INFO | Language  : en
2026-07-01 16:39:08,092 | INFO | Locale    : en-US
2026-07-01 16:39:08,092 | INFO | Voice     : en-US-GuyNeural
2026-07-01 16:39:08,092 | INFO | Rate      : -15%
2026-07-01 16:39:08,092 | INFO | Pitch     : +0Hz
2026-07-01 16:39:08,093 | INFO | Volume    : +0%
2026-07-01 16:39:08,093 | INFO | ============================================================
2026-07-01 17:18:58,560 | INFO | Pipeline started
2026-07-01 17:18:58,560 | INFO | Starting Text Analyzer
2026-07-01 17:18:58,560 | INFO | Loading script...
2026-07-01 17:18:58,561 | INFO | Normalizing text...
2026-07-01 17:18:58,562 | INFO | Building Presentation...
2026-07-01 17:18:58,562 | INFO | Detecting slides...
2026-07-01 17:18:58,563 | INFO | Calculating statistics...
2026-07-01 17:18:58,564 | INFO | Text Analyzer completed
2026-07-01 17:18:58,564 | INFO | Building narration...
2026-07-01 17:18:58,565 | INFO | 6 narration blocks generated.
2026-07-01 17:18:58,566 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 17:18:58,567 | INFO | Building speech text...
2026-07-01 17:18:58,568 | INFO | Speech text generated.
2026-07-01 17:18:58,569 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 17:18:58,569 | INFO | ============================================================
2026-07-01 17:18:58,569 | INFO | Speech Service
2026-07-01 17:18:58,569 | INFO | ============================================================
2026-07-01 17:18:58,570 | INFO | Loading narration...
2026-07-01 17:18:58,573 | INFO | Characters loaded: 7349
2026-07-01 17:18:58,573 | INFO | Detecting language...
2026-07-01 17:18:58,975 | INFO | Language detected: English (100.00%)
2026-07-01 17:18:58,975 | INFO | Detected language: en
2026-07-01 17:18:58,975 | INFO | Voice selected: en-US-GuyNeural
2026-07-01 17:18:58,975 | INFO | ============================================================
2026-07-01 17:18:58,975 | INFO | VOICE PROFILE
2026-07-01 17:18:58,976 | INFO | ============================================================
2026-07-01 17:18:58,976 | INFO | Profile....: en-us-guy
2026-07-01 17:18:58,976 | INFO | Name.......: English US - Guy
2026-07-01 17:18:58,976 | INFO | Provider...: edge
2026-07-01 17:18:58,976 | INFO | Language...: en
2026-07-01 17:18:58,976 | INFO | Locale.....: en-US
2026-07-01 17:18:58,976 | INFO | Voice......: en-US-GuyNeural
2026-07-01 17:18:58,976 | INFO | Rate.......: -15%
2026-07-01 17:18:58,976 | INFO | Pitch......: +0Hz
2026-07-01 17:18:58,976 | INFO | Volume.....: +0%
2026-07-01 17:18:58,976 | INFO | ============================================================
2026-07-01 17:18:58,976 | INFO | Creating provider from VoiceProfile: edge
2026-07-01 17:18:58,976 | INFO | Provider initialized: Microsoft Edge TTS (Microsoft) v1.1.0
2026-07-01 17:18:58,976 | INFO | Voice........: en-US-GuyNeural
2026-07-01 17:18:58,976 | INFO | Language.....: en
2026-07-01 17:18:58,976 | INFO | Locale.......: en-US
2026-07-01 17:18:58,976 | INFO | Provider created successfully.
2026-07-01 17:18:58,976 | INFO | Provider instantiated: Microsoft Edge TTS (Microsoft) v1.1.0
2026-07-01 17:18:58,977 | INFO | TTS Engine initialized with provider: Microsoft Edge TTS (Microsoft) v1.1.0
2026-07-01 17:18:58,977 | INFO | Generating audio...
2026-07-01 17:18:58,977 | INFO | ============================================================
2026-07-01 17:18:58,977 | INFO | TTS Engine
2026-07-01 17:18:58,977 | INFO | ============================================================
2026-07-01 17:18:58,977 | INFO | Provider.....: EdgeProvider
2026-07-01 17:18:58,977 | INFO | Characters...: 7349
2026-07-01 17:18:58,977 | INFO | Output.......: D:\Projetos\SpeechAI\output\Audio_Governance_SouthAmerica.mp3
2026-07-01 17:18:58,979 | INFO | Generating audio...
2026-07-01 17:18:58,979 | INFO | Voice.....: en-US-GuyNeural
2026-07-01 17:18:58,979 | INFO | Rate......: -15%
2026-07-01 17:18:58,979 | INFO | Pitch.....: +0Hz
2026-07-01 17:18:58,979 | INFO | Volume....: +0%
2026-07-01 17:19:05,022 | INFO | Audio generated successfully.
2026-07-01 17:19:05,025 | INFO | TTS finished successfully.
2026-07-01 17:19:05,026 | INFO | Speech synthesis completed successfully.
2026-07-01 17:19:05,027 | INFO | Pipeline finished
2026-07-01 17:19:35,050 | INFO | Pipeline started
2026-07-01 17:19:35,050 | INFO | Starting Text Analyzer
2026-07-01 17:19:35,051 | INFO | Loading script...
2026-07-01 17:19:35,051 | INFO | Normalizing text...
2026-07-01 17:19:35,052 | INFO | Building Presentation...
2026-07-01 17:19:35,052 | INFO | Detecting slides...
2026-07-01 17:19:35,054 | INFO | Calculating statistics...
2026-07-01 17:19:35,055 | INFO | Text Analyzer completed
2026-07-01 17:19:35,056 | INFO | Building narration...
2026-07-01 17:19:35,056 | INFO | 6 narration blocks generated.
2026-07-01 17:19:35,058 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 17:19:35,058 | INFO | Building speech text...
2026-07-01 17:19:35,059 | INFO | Speech text generated.
2026-07-01 17:19:35,060 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 17:19:35,060 | INFO | ============================================================
2026-07-01 17:19:35,060 | INFO | Speech Service
2026-07-01 17:19:35,060 | INFO | ============================================================
2026-07-01 17:19:35,060 | INFO | Loading narration...
2026-07-01 17:19:35,063 | INFO | Characters loaded: 7349
2026-07-01 17:19:35,063 | INFO | Detecting language...
2026-07-01 17:19:35,449 | INFO | Language detected: English (100.00%)
2026-07-01 17:19:35,449 | INFO | Detected language: en
2026-07-01 17:19:35,449 | INFO | Voice selected: en-US-GuyNeural
2026-07-01 17:19:35,449 | INFO | ============================================================
2026-07-01 17:19:35,449 | INFO | VOICE PROFILE
2026-07-01 17:19:35,449 | INFO | ============================================================
2026-07-01 17:19:35,449 | INFO | Profile....: en-us-guy
2026-07-01 17:19:35,449 | INFO | Name.......: English US - Guy
2026-07-01 17:19:35,449 | INFO | Provider...: edge
2026-07-01 17:19:35,450 | INFO | Language...: en
2026-07-01 17:19:35,450 | INFO | Locale.....: en-US
2026-07-01 17:19:35,450 | INFO | Voice......: en-US-GuyNeural
2026-07-01 17:19:35,450 | INFO | Rate.......: -15%
2026-07-01 17:19:35,450 | INFO | Pitch......: +0Hz
2026-07-01 17:19:35,450 | INFO | Volume.....: +0%
2026-07-01 17:19:35,450 | INFO | ============================================================
2026-07-01 17:19:35,450 | INFO | Creating provider from VoiceProfile: edge
2026-07-01 17:19:35,450 | INFO | Provider initialized: Microsoft Edge TTS (Microsoft) v1.1.0
2026-07-01 17:19:35,450 | INFO | Voice........: en-US-GuyNeural
2026-07-01 17:19:35,450 | INFO | Language.....: en
2026-07-01 17:19:35,450 | INFO | Locale.......: en-US
2026-07-01 17:19:35,450 | INFO | Provider created successfully.
2026-07-01 17:19:35,450 | INFO | Provider instantiated: Microsoft Edge TTS (Microsoft) v1.1.0
2026-07-01 17:19:35,450 | INFO | TTS Engine initialized with provider: Microsoft Edge TTS (Microsoft) v1.1.0
2026-07-01 17:19:35,450 | INFO | Generating audio...
2026-07-01 17:19:35,450 | INFO | ============================================================
2026-07-01 17:19:35,450 | INFO | TTS Engine
2026-07-01 17:19:35,450 | INFO | ============================================================
2026-07-01 17:19:35,451 | INFO | Provider.....: EdgeProvider
2026-07-01 17:19:35,451 | INFO | Characters...: 7349
2026-07-01 17:19:35,451 | INFO | Output.......: D:\Projetos\SpeechAI\output\Audio_Governance_SouthAmerica.mp3
2026-07-01 17:19:35,453 | INFO | Generating audio...
2026-07-01 17:19:35,453 | INFO | Voice.....: en-US-GuyNeural
2026-07-01 17:19:35,453 | INFO | Rate......: -15%
2026-07-01 17:19:35,453 | INFO | Pitch.....: +0Hz
2026-07-01 17:19:35,453 | INFO | Volume....: +0%
2026-07-01 17:19:42,129 | INFO | Audio generated successfully.
2026-07-01 17:19:42,132 | INFO | TTS finished successfully.
2026-07-01 17:19:42,132 | INFO | Speech synthesis completed successfully.
2026-07-01 17:19:42,133 | INFO | Pipeline finished
2026-07-01 17:20:30,769 | INFO | Pipeline started
2026-07-01 17:20:30,769 | INFO | Starting Text Analyzer
2026-07-01 17:20:30,769 | INFO | Loading script...
2026-07-01 17:20:30,786 | INFO | Normalizing text...
2026-07-01 17:20:30,787 | INFO | Building Presentation...
2026-07-01 17:20:30,787 | INFO | Detecting slides...
2026-07-01 17:20:30,788 | INFO | Calculating statistics...
2026-07-01 17:20:30,788 | INFO | Text Analyzer completed
2026-07-01 17:20:30,788 | INFO | Building narration...
2026-07-01 17:20:30,788 | INFO | 3 narration blocks generated.
2026-07-01 17:20:30,789 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 17:20:30,789 | INFO | Building speech text...
2026-07-01 17:20:30,789 | INFO | Speech text generated.
2026-07-01 17:20:30,790 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 17:20:30,790 | INFO | ============================================================
2026-07-01 17:20:30,790 | INFO | Speech Service
2026-07-01 17:20:30,790 | INFO | ============================================================
2026-07-01 17:20:30,790 | INFO | Loading narration...
2026-07-01 17:20:30,809 | INFO | Characters loaded: 1728
2026-07-01 17:20:30,809 | INFO | Detecting language...
2026-07-01 17:20:31,184 | INFO | Language detected: Portuguese (100.00%)
2026-07-01 17:20:31,184 | INFO | Detected language: pt
2026-07-01 17:20:31,184 | INFO | Voice selected: pt-BR-FranciscaNeural
2026-07-01 17:20:31,184 | INFO | ============================================================
2026-07-01 17:20:31,185 | INFO | VOICE PROFILE
2026-07-01 17:20:31,185 | INFO | ============================================================
2026-07-01 17:20:31,185 | INFO | Profile....: pt-br-francisca
2026-07-01 17:20:31,185 | INFO | Name.......: Português Brasil - Francisca
2026-07-01 17:20:31,185 | INFO | Provider...: edge
2026-07-01 17:20:31,185 | INFO | Language...: pt
2026-07-01 17:20:31,185 | INFO | Locale.....: pt-BR
2026-07-01 17:20:31,185 | INFO | Voice......: pt-BR-FranciscaNeural
2026-07-01 17:20:31,185 | INFO | Rate.......: -8%
2026-07-01 17:20:31,185 | INFO | Pitch......: +0Hz
2026-07-01 17:20:31,185 | INFO | Volume.....: +0%
2026-07-01 17:20:31,185 | INFO | ============================================================
2026-07-01 17:20:31,185 | INFO | Creating provider from VoiceProfile: edge
2026-07-01 17:20:31,185 | INFO | Provider initialized: Microsoft Edge TTS (Microsoft) v1.1.0
2026-07-01 17:20:31,185 | INFO | Voice........: pt-BR-FranciscaNeural
2026-07-01 17:20:31,185 | INFO | Language.....: pt
2026-07-01 17:20:31,185 | INFO | Locale.......: pt-BR
2026-07-01 17:20:31,186 | INFO | Provider created successfully.
2026-07-01 17:20:31,186 | INFO | Provider instantiated: Microsoft Edge TTS (Microsoft) v1.1.0
2026-07-01 17:20:31,186 | INFO | TTS Engine initialized with provider: Microsoft Edge TTS (Microsoft) v1.1.0
2026-07-01 17:20:31,186 | INFO | Generating audio...
2026-07-01 17:20:31,186 | INFO | ============================================================
2026-07-01 17:20:31,186 | INFO | TTS Engine
2026-07-01 17:20:31,186 | INFO | ============================================================
2026-07-01 17:20:31,186 | INFO | Provider.....: EdgeProvider
2026-07-01 17:20:31,186 | INFO | Characters...: 1728
2026-07-01 17:20:31,186 | INFO | Output.......: D:\Projetos\SpeechAI\output\Audio_Governance_SouthAmerica.mp3
2026-07-01 17:20:31,188 | INFO | Generating audio...
2026-07-01 17:20:31,188 | INFO | Voice.....: pt-BR-FranciscaNeural
2026-07-01 17:20:31,188 | INFO | Rate......: -8%
2026-07-01 17:20:31,188 | INFO | Pitch.....: +0Hz
2026-07-01 17:20:31,188 | INFO | Volume....: +0%
2026-07-01 17:20:50,967 | INFO | Audio generated successfully.
2026-07-01 17:20:50,969 | INFO | TTS finished successfully.
2026-07-01 17:20:50,969 | INFO | Speech synthesis completed successfully.
2026-07-01 17:20:50,970 | INFO | Pipeline finished
